species,TreeID,census,e,Cluster,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
316,223429,2,4.0,2,62,13,196,10787.742777777778,4,3.0,0.11290322580645161,26.574166666666667
316,223429,3,7.290000000000001,2,62,17,203,12435.34111111111,-8,-2.290000000000001,-0.5483870967741935,-8.436227598566303
316,223429,4,5.76,2,61,9,169,11912.295,-9,-5.76,0.639344262295082,15.151561930783247
316,223434,1,20.25,2,59,11,180,9158.860625,2,-0.25,0.2711864406779661,27.60817208097929
316,223434,2,20.25,2,62,13,196,10787.742777777778,4,1.75,0.11290322580645161,26.574166666666667
316,223434,3,22.090000000000003,2,62,17,203,12435.34111111111,-17,-22.090000000000003,-0.5483870967741935,-8.436227598566303
316,223448,1,9.0,2,59,11,180,9158.860625,2,3.0,0.2711864406779661,27.60817208097929
316,223448,2,12.25,2,62,13,196,10787.742777777778,4,0.75,0.11290322580645161,26.574166666666667
316,223448,3,13.690000000000001,2,62,17,203,12435.34111111111,-17,-13.690000000000001,-0.5483870967741935,-8.436227598566303
316,223472,1,2.25,2,59,11,180,9158.860625,2,-0.25,0.2711864406779661,27.60817208097929
316,223472,2,2.25,2,62,13,196,10787.742777777778,4,1.75,0.11290322580645161,26.574166666666667
316,223472,3,4.840000000000001,2,62,17,203,12435.34111111111,-17,-4.840000000000001,-0.5483870967741935,-8.436227598566303
316,223483,1,16.0,2,59,11,180,9158.860625,2,-4.0,0.2711864406779661,27.60817208097929
316,223483,2,12.25,2,62,13,196,10787.742777777778,4,1.75,0.11290322580645161,26.574166666666667
316,223483,3,14.44,2,62,17,203,12435.34111111111,-8,-1.4399999999999995,-0.5483870967741935,-8.436227598566303
316,223483,4,13.690000000000001,2,61,9,169,11912.295,-9,-13.690000000000001,0.639344262295082,15.151561930783247
316,223490,1,2.25,2,59,11,180,9158.860625,2,-1.25,0.2711864406779661,27.60817208097929
316,223490,2,1.0,2,62,13,196,10787.742777777778,4,1.0,0.11290322580645161,26.574166666666667
316,223490,3,2.5600000000000005,2,62,17,203,12435.34111111111,-17,-2.5600000000000005,-0.5483870967741935,-8.436227598566303
316,223490,7,2.5600000000000005,2,55,10,159,14949.082955555556,3,2.4399999999999995,0.05454545454545454,10.802478787878798
316,223493,1,1.0,2,59,11,180,9158.860625,2,0.0,0.2711864406779661,27.60817208097929
316,223493,2,1.0,2,62,13,196,10787.742777777778,4,0.0,0.11290322580645161,26.574166666666667
316,223493,3,1.9599999999999997,2,62,17,203,12435.34111111111,-8,1.0400000000000003,-0.5483870967741935,-8.436227598566303
316,223493,4,3.61,2,61,9,169,11912.295,-1,2.39,0.639344262295082,15.151561930783247
316,223493,5,6.760000000000001,2,60,8,208,12836.540277777778,0,2.2399999999999993,-0.65,39.33684259259259
316,223493,6,9.0,2,60,8,169,15196.750833333334,2,1.0,-0.16666666666666666,-4.127797962962965
316,223493,7,10.889999999999999,2,55,10,159,14949.082955555556,3,5.110000000000001,0.05454545454545454,10.802478787878798
316,236989,2,1.0,2,62,13,196,10787.742777777778,4,0.0,0.11290322580645161,26.574166666666667
316,236989,3,1.44,2,62,17,203,12435.34111111111,-17,-1.44,-0.5483870967741935,-8.436227598566303
316,237071,2,1.0,2,62,13,196,10787.742777777778,4,3.0,0.11290322580645161,26.574166666666667
316,237071,3,4.0,2,62,17,203,12435.34111111111,-8,1.0,-0.5483870967741935,-8.436227598566303
316,237071,4,5.76,2,61,9,169,11912.295,-1,3.24,0.639344262295082,15.151561930783247
316,237071,5,9.0,2,60,8,208,12836.540277777778,0,5.0,-0.65,39.33684259259259
316,237071,6,14.44,2,60,8,169,15196.750833333334,2,-0.4399999999999995,-0.16666666666666666,-4.127797962962965
316,237071,7,14.44,2,55,10,159,14949.082955555556,3,7.5600000000000005,0.05454545454545454,10.802478787878798
316,270416,3,1.0,2,62,17,203,12435.34111111111,-17,-1.0,-0.5483870967741935,-8.436227598566303
316,270416,5,2.25,2,60,8,208,12836.540277777778,0,-0.25,-0.65,39.33684259259259
316,270416,6,2.5600000000000005,2,60,8,169,15196.750833333334,2,-0.5600000000000005,-0.16666666666666666,-4.127797962962965
316,270416,7,2.0544444444444445,2,55,10,159,14949.082955555556,3,0.9455555555555555,0.05454545454545454,10.802478787878798
316,270425,3,1.6900000000000002,2,62,17,203,12435.34111111111,-8,1.3099999999999998,-0.5483870967741935,-8.436227598566303
316,270425,4,3.24,2,61,9,169,11912.295,-1,1.7599999999999998,0.639344262295082,15.151561930783247
316,270425,5,5.76,2,60,8,208,12836.540277777778,0,0.2400000000000002,-0.65,39.33684259259259
316,270425,6,6.760000000000001,2,60,8,169,15196.750833333334,2,1.2399999999999993,-0.16666666666666666,-4.127797962962965
316,270425,7,8.41,2,55,10,159,14949.082955555556,3,3.59,0.05454545454545454,10.802478787878798
316,270430,3,1.0,2,62,17,203,12435.34111111111,-8,0.0,-0.5483870967741935,-8.436227598566303
316,270430,4,1.2100000000000002,2,61,9,169,11912.295,-1,-0.2100000000000002,0.639344262295082,15.151561930783247
316,270430,5,1.44,2,60,8,208,12836.540277777778,-8,-1.44,-0.65,39.33684259259259
316,270437,3,1.44,2,62,17,203,12435.34111111111,-8,0.56,-0.5483870967741935,-8.436227598566303
316,270437,4,2.5600000000000005,2,61,9,169,11912.295,-1,0.4399999999999995,0.639344262295082,15.151561930783247
316,270437,5,3.24,2,60,8,208,12836.540277777778,0,-0.2400000000000002,-0.65,39.33684259259259
316,270437,6,3.61,2,60,8,169,15196.750833333334,2,0.3900000000000001,-0.16666666666666666,-4.127797962962965
316,270437,7,4.840000000000001,2,55,10,159,14949.082955555556,3,-1.8400000000000007,0.05454545454545454,10.802478787878798
316,346260,6,1.44,2,60,8,169,15196.750833333334,2,0.56,-0.16666666666666666,-4.127797962962965
316,346260,7,2.25,2,55,10,159,14949.082955555556,3,-0.25,0.05454545454545454,10.802478787878798
316,456220,7,1.44,2,55,10,159,14949.082955555556,3,0.56,0.05454545454545454,10.802478787878798
1575,223426,1,65.61,4,59,6,180,9158.860625,0,44.39,0.2711864406779661,27.60817208097929
1575,223426,2,110.25,4,62,6,196,10787.742777777778,-1,3.75,0.11290322580645161,26.574166666666667
1575,223426,3,114.48999999999998,4,62,5,203,12435.34111111111,-5,-114.48999999999998,-0.5483870967741935,-8.436227598566303
1575,223430,1,4.0,4,59,6,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
1575,223430,2,4.0,4,62,6,196,10787.742777777778,-6,-4.0,0.11290322580645161,26.574166666666667
1575,223497,1,6.25,4,59,6,180,9158.860625,0,2.75,0.2711864406779661,27.60817208097929
1575,223497,2,9.0,4,62,6,196,10787.742777777778,-1,4.0,0.11290322580645161,26.574166666666667
1575,223497,3,13.690000000000001,4,62,5,203,12435.34111111111,-3,11.309999999999999,-0.5483870967741935,-8.436227598566303
1575,223497,4,25.0,4,61,2,169,11912.295,0,7.0,0.639344262295082,15.151561930783247
1575,223497,5,32.49,4,60,2,208,12836.540277777778,0,-1.490000000000002,-0.65,39.33684259259259
1575,223535,1,10.5625,4,59,6,180,9158.860625,0,-1.5625,0.2711864406779661,27.60817208097929
1575,223535,2,9.0,4,62,6,196,10787.742777777778,-1,4.0,0.11290322580645161,26.574166666666667
1575,223535,3,13.690000000000001,4,62,5,203,12435.34111111111,-5,-13.690000000000001,-0.5483870967741935,-8.436227598566303
1575,223536,1,67.24,4,59,6,180,9158.860625,0,5.760000000000005,0.2711864406779661,27.60817208097929
1575,223536,2,73.96,4,62,6,196,10787.742777777778,-1,8.040000000000006,0.11290322580645161,26.574166666666667
1575,223536,3,82.80999999999999,4,62,5,203,12435.34111111111,-5,-82.80999999999999,-0.5483870967741935,-8.436227598566303
1575,223567,1,16.0,4,59,6,180,9158.860625,0,12.0,0.2711864406779661,27.60817208097929
1575,223567,2,28.09,4,62,6,196,10787.742777777778,-1,4.91,0.11290322580645161,26.574166666666667
1575,223567,3,33.64,4,62,5,203,12435.34111111111,-3,2.3599999999999994,-0.5483870967741935,-8.436227598566303
1575,223567,4,36.0,4,61,2,169,11912.295,0,0.0,0.639344262295082,15.151561930783247
1575,223567,5,36.0,4,60,2,208,12836.540277777778,0,0.0,-0.65,39.33684259259259
1057,223492,1,60.839999999999996,3,59,1,180,9158.860625,1,12.160000000000004,0.2711864406779661,27.60817208097929
1057,223492,2,73.96,3,62,2,196,10787.742777777778,0,36.040000000000006,0.11290322580645161,26.574166666666667
1057,223492,3,110.25,3,62,2,203,12435.34111111111,0,96.75,-0.5483870967741935,-8.436227598566303
1057,223492,4,207.36,3,61,2,169,11912.295,-1,57.639999999999986,0.639344262295082,15.151561930783247
1057,223492,5,265.69,3,60,1,208,12836.540277777778,0,26.310000000000002,-0.65,39.33684259259259
1057,223492,6,292.41,3,60,1,169,15196.750833333334,0,27.589999999999975,-0.16666666666666666,-4.127797962962965
1057,223492,7,320.40999999999997,3,55,1,159,14949.082955555556,0,21.590000000000032,0.05454545454545454,10.802478787878798
1057,237069,2,1.0,3,62,2,196,10787.742777777778,0,2.0,0.11290322580645161,26.574166666666667
1057,237069,3,3.24,3,62,2,203,12435.34111111111,0,0.7599999999999998,-0.5483870967741935,-8.436227598566303
1057,237069,4,4.41,3,61,2,169,11912.295,-2,-4.41,0.639344262295082,15.151561930783247
990,223417,1,12.25,2,59,3,180,9158.860625,-1,-0.25,0.2711864406779661,27.60817208097929
990,223417,2,12.25,2,62,2,196,10787.742777777778,1,3.75,0.11290322580645161,26.574166666666667
990,223417,3,16.0,2,62,3,203,12435.34111111111,1,8.0,-0.5483870967741935,-8.436227598566303
990,223417,4,24.010000000000005,2,61,4,169,11912.295,3,11.989999999999995,0.639344262295082,15.151561930783247
990,223417,5,36.0,2,60,7,208,12836.540277777778,0,6.0,-0.65,39.33684259259259
990,223417,6,42.25,2,60,7,169,15196.750833333334,1,8.75,-0.16666666666666666,-4.127797962962965
990,223417,7,51.84,2,55,8,159,14949.082955555556,0,1.1599999999999966,0.05454545454545454,10.802478787878798
990,223530,1,1.0,2,59,3,180,9158.860625,-3,-1.0,0.2711864406779661,27.60817208097929
990,223530,3,1.44,2,62,3,203,12435.34111111111,1,4.5600000000000005,-0.5483870967741935,-8.436227598566303
990,223530,4,6.760000000000001,2,61,4,169,11912.295,3,24.24,0.639344262295082,15.151561930783247
990,223530,5,31.359999999999996,2,60,7,208,12836.540277777778,0,15.640000000000004,-0.65,39.33684259259259
990,223530,6,47.61000000000001,2,60,7,169,15196.750833333334,1,5.3899999999999935,-0.16666666666666666,-4.127797962962965
990,223530,7,53.29,2,55,8,159,14949.082955555556,0,38.71,0.05454545454545454,10.802478787878798
990,223560,1,9.0,2,59,3,180,9158.860625,-1,7.0,0.2711864406779661,27.60817208097929
990,223560,2,16.0,2,62,2,196,10787.742777777778,1,30.0,0.11290322580645161,26.574166666666667
990,223560,3,46.239999999999995,2,62,3,203,12435.34111111111,1,63.760000000000005,-0.5483870967741935,-8.436227598566303
990,223560,4,110.25,2,61,4,169,11912.295,3,161.75,0.639344262295082,15.151561930783247
990,223560,5,272.25,2,60,7,208,12836.540277777778,0,72.75,-0.65,39.33684259259259
990,223560,6,345.96000000000004,2,60,7,169,15196.750833333334,1,103.03999999999996,-0.16666666666666666,-4.127797962962965
990,223560,7,449.44,2,55,8,159,14949.082955555556,0,328.56,0.05454545454545454,10.802478787878798
990,306712,4,2.4025000000000003,2,61,4,169,11912.295,3,17.5975,0.639344262295082,15.151561930783247
990,306712,5,20.25,2,60,7,208,12836.540277777778,0,9.75,-0.65,39.33684259259259
990,306712,6,30.25,2,60,7,169,15196.750833333334,1,7.75,-0.16666666666666666,-4.127797962962965
990,306712,7,38.440000000000005,2,55,8,159,14949.082955555556,0,14.559999999999995,0.05454545454545454,10.802478787878798
990,326838,5,1.44,2,60,7,208,12836.540277777778,0,-0.43999999999999995,-0.65,39.33684259259259
990,326838,6,1.6900000000000002,2,60,7,169,15196.750833333334,-7,-1.6900000000000002,-0.16666666666666666,-4.127797962962965
990,326841,5,1.2100000000000002,2,60,7,208,12836.540277777778,-7,-1.2100000000000002,-0.65,39.33684259259259
990,326841,7,1.2100000000000002,2,55,8,159,14949.082955555556,0,-0.2100000000000002,0.05454545454545454,10.802478787878798
990,326861,5,1.2100000000000002,2,60,7,208,12836.540277777778,0,0.7899999999999998,-0.65,39.33684259259259
990,326861,6,2.8899999999999997,2,60,7,169,15196.750833333334,1,-0.8899999999999997,-0.16666666666666666,-4.127797962962965
990,326861,7,2.8899999999999997,2,55,8,159,14949.082955555556,0,0.11000000000000032,0.05454545454545454,10.802478787878798
990,346264,6,1.0,2,60,7,169,15196.750833333334,1,0.0,-0.16666666666666666,-4.127797962962965
990,346264,7,1.2100000000000002,2,55,8,159,14949.082955555556,0,-0.2100000000000002,0.05454545454545454,10.802478787878798
990,456234,7,2.5600000000000005,2,55,8,159,14949.082955555556,0,0.4399999999999995,0.05454545454545454,10.802478787878798
1122,223460,1,53.29,2,59,1,180,9158.860625,0,36.71,0.2711864406779661,27.60817208097929
1122,223460,2,90.25,2,62,1,196,10787.742777777778,0,53.75,0.11290322580645161,26.574166666666667
1122,223460,3,144.0,2,62,1,203,12435.34111111111,0,-98.0,-0.5483870967741935,-8.436227598566303
1145,223542,1,29.160000000000004,4,59,1,180,9158.860625,0,19.839999999999996,0.2711864406779661,27.60817208097929
1145,223542,2,49.0,4,62,1,196,10787.742777777778,0,7.0,0.11290322580645161,26.574166666666667
1145,223542,3,56.25,4,62,1,203,12435.34111111111,0,-7.25,-0.5483870967741935,-8.436227598566303
1145,223542,4,49.7025,4,61,1,169,11912.295,1,20.2975,0.639344262295082,15.151561930783247
1145,223542,5,70.56,4,60,2,208,12836.540277777778,1,4.439999999999998,-0.65,39.33684259259259
1145,223542,6,75.68999999999998,4,60,3,169,15196.750833333334,0,-0.6899999999999835,-0.16666666666666666,-4.127797962962965
1145,223542,7,75.68999999999998,4,55,3,159,14949.082955555556,0,-0.6899999999999835,0.05454545454545454,10.802478787878798
1145,326866,5,57.76,4,60,2,208,12836.540277777778,1,15.240000000000002,-0.65,39.33684259259259
1145,326866,6,73.96,4,60,3,169,15196.750833333334,0,1.0400000000000063,-0.16666666666666666,-4.127797962962965
1145,326866,7,75.68999999999998,4,55,3,159,14949.082955555556,0,-0.6899999999999835,0.05454545454545454,10.802478787878798
1145,346266,6,37.209999999999994,4,60,3,169,15196.750833333334,0,-0.20999999999999375,-0.16666666666666666,-4.127797962962965
1145,346266,7,37.209999999999994,4,55,3,159,14949.082955555556,0,4.790000000000006,0.05454545454545454,10.802478787878798
1163,223540,1,148.83999999999997,4,59,1,180,9158.860625,0,12.160000000000025,0.2711864406779661,27.60817208097929
1163,223540,2,161.29,4,62,1,196,10787.742777777778,0,-8.289999999999992,0.11290322580645161,26.574166666666667
1163,223540,3,153.76000000000002,4,62,1,203,12435.34111111111,0,-5.760000000000019,-0.5483870967741935,-8.436227598566303
1163,223540,4,148.83999999999997,4,61,1,169,11912.295,0,-4.839999999999975,0.639344262295082,15.151561930783247
1163,223540,5,144.0,4,60,1,208,12836.540277777778,0,-5.0,-0.65,39.33684259259259
1163,223540,6,139.24,4,60,1,169,15196.750833333334,0,4.759999999999991,-0.16666666666666666,-4.127797962962965
540,7921,1,1738.8900000000003,3,59,2,180,9158.860625,0,821.1099999999997,0.2711864406779661,27.60817208097929
540,7921,2,2560.36,3,62,2,196,10787.742777777778,0,453.6399999999999,0.11290322580645161,26.574166666666667
540,7921,3,3014.0099999999998,3,62,2,203,12435.34111111111,0,349.99000000000024,-0.5483870967741935,-8.436227598566303
540,7921,4,3364.0,3,61,2,169,11912.295,0,579.0,0.639344262295082,15.151561930783247
540,7921,5,3943.8399999999997,3,60,2,208,12836.540277777778,0,412.1600000000003,-0.65,39.33684259259259
540,7921,6,4356.0,3,60,2,169,15196.750833333334,-1,685.0,-0.16666666666666666,-4.127797962962965
540,7921,7,5041.0,3,55,1,159,14949.082955555556,0,390.0,0.05454545454545454,10.802478787878798
540,223563,1,16.0,3,59,2,180,9158.860625,0,30.0,0.2711864406779661,27.60817208097929
540,223563,2,46.239999999999995,3,62,2,196,10787.742777777778,0,74.76,0.11290322580645161,26.574166666666667
540,223563,3,121.0,3,62,2,203,12435.34111111111,0,40.0,-0.5483870967741935,-8.436227598566303
540,223563,4,161.29,3,61,2,169,11912.295,0,116.71000000000001,0.639344262295082,15.151561930783247
540,223563,5,278.89,3,60,2,208,12836.540277777778,0,16.110000000000014,-0.65,39.33684259259259
540,223563,6,295.84,3,60,2,169,15196.750833333334,-2,-295.84,-0.16666666666666666,-4.127797962962965
988,235199,1,12.25,3,59,1,180,9158.860625,0,-3.25,0.2711864406779661,27.60817208097929
988,235199,2,9.0,3,62,1,196,10787.742777777778,0,3.0,0.11290322580645161,26.574166666666667
988,235199,3,12.25,3,62,1,203,12435.34111111111,0,1.75,-0.5483870967741935,-8.436227598566303
988,235199,4,14.44,3,61,1,169,11912.295,0,3.5600000000000005,0.639344262295082,15.151561930783247
988,235199,5,18.49,3,60,1,208,12836.540277777778,0,-1.4899999999999984,-0.65,39.33684259259259
988,235199,6,17.64,3,60,1,169,15196.750833333334,0,-0.6400000000000006,-0.16666666666666666,-4.127797962962965
988,235199,7,17.64,3,55,1,159,14949.082955555556,0,-0.6400000000000006,0.05454545454545454,10.802478787878798
825,270429,3,1.9599999999999997,3,62,1,203,12435.34111111111,0,0.04000000000000026,-0.5483870967741935,-8.436227598566303
825,270429,4,2.8899999999999997,3,61,1,169,11912.295,0,2.1100000000000003,0.639344262295082,15.151561930783247
827,223436,1,16.0,3,59,10,180,9158.860625,0,4.0,0.2711864406779661,27.60817208097929
827,223436,2,20.25,3,62,10,196,10787.742777777778,-1,12.75,0.11290322580645161,26.574166666666667
827,223436,3,33.64,3,62,9,203,12435.34111111111,-6,12.36,-0.5483870967741935,-8.436227598566303
827,223436,4,46.239999999999995,3,61,3,169,11912.295,-2,25.760000000000005,0.639344262295082,15.151561930783247
827,223436,5,72.25,3,60,1,208,12836.540277777778,0,9.75,-0.65,39.33684259259259
827,223436,6,82.80999999999999,3,60,1,169,15196.750833333334,0,1.190000000000012,-0.16666666666666666,-4.127797962962965
827,223436,7,84.63999999999999,3,55,1,159,14949.082955555556,0,-0.6399999999999864,0.05454545454545454,10.802478787878798
827,223446,1,9.0,3,59,10,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
827,223446,2,9.0,3,62,10,196,10787.742777777778,-1,5.0,0.11290322580645161,26.574166666666667
827,223446,3,14.44,3,62,9,203,12435.34111111111,-9,-14.44,-0.5483870967741935,-8.436227598566303
827,223449,1,16.0,3,59,10,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
827,223449,2,16.0,3,62,10,196,10787.742777777778,-1,3.0,0.11290322580645161,26.574166666666667
827,223449,3,19.360000000000003,3,62,9,203,12435.34111111111,-9,-19.360000000000003,-0.5483870967741935,-8.436227598566303
827,223451,1,1.0,3,59,10,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
827,223451,2,1.0,3,62,10,196,10787.742777777778,-1,0.0,0.11290322580645161,26.574166666666667
827,223451,3,1.44,3,62,9,203,12435.34111111111,-9,-1.44,-0.5483870967741935,-8.436227598566303
827,223462,1,4.0,3,59,10,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
827,223462,2,4.0,3,62,10,196,10787.742777777778,-1,1.0,0.11290322580645161,26.574166666666667
827,223462,3,5.76,3,62,9,203,12435.34111111111,-9,-5.76,-0.5483870967741935,-8.436227598566303
827,223479,1,9.0,3,59,10,180,9158.860625,0,3.0,0.2711864406779661,27.60817208097929
827,223479,2,12.25,3,62,10,196,10787.742777777778,-1,4.75,0.11290322580645161,26.574166666666667
827,223479,3,17.64,3,62,9,203,12435.34111111111,-9,-17.64,-0.5483870967741935,-8.436227598566303
827,223486,1,6.25,3,59,10,180,9158.860625,0,-0.25,0.2711864406779661,27.60817208097929
827,223486,2,6.25,3,62,10,196,10787.742777777778,-1,0.75,0.11290322580645161,26.574166666666667
827,223486,3,7.290000000000001,3,62,9,203,12435.34111111111,-6,-0.2900000000000009,-0.5483870967741935,-8.436227598566303
827,223486,4,7.290000000000001,3,61,3,169,11912.295,-3,-7.290000000000001,0.639344262295082,15.151561930783247
827,223489,1,1.0,3,59,10,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
827,223489,2,1.0,3,62,10,196,10787.742777777778,-10,-1.0,0.11290322580645161,26.574166666666667
827,223495,1,20.25,3,59,10,180,9158.860625,0,-0.25,0.2711864406779661,27.60817208097929
827,223495,2,20.25,3,62,10,196,10787.742777777778,-1,0.75,0.11290322580645161,26.574166666666667
827,223495,3,21.159999999999997,3,62,9,203,12435.34111111111,-9,-21.159999999999997,-0.5483870967741935,-8.436227598566303
827,235198,1,4.0,3,59,10,180,9158.860625,0,-2.0,0.2711864406779661,27.60817208097929
827,235198,2,2.25,3,62,10,196,10787.742777777778,-10,-2.25,0.11290322580645161,26.574166666666667
827,270426,3,1.9599999999999997,3,62,9,203,12435.34111111111,-6,1.0400000000000003,-0.5483870967741935,-8.436227598566303
827,270426,4,3.24,3,61,3,169,11912.295,-3,-3.24,0.639344262295082,15.151561930783247
1677,223469,1,1.0,4,59,2,180,9158.860625,1,5.0,0.2711864406779661,27.60817208097929
1677,223469,2,6.25,4,62,3,196,10787.742777777778,0,-0.25,0.11290322580645161,26.574166666666667
1677,223469,3,6.25,4,62,3,203,12435.34111111111,-3,-6.25,-0.5483870967741935,-8.436227598566303
1677,223509,1,240.25,4,59,2,180,9158.860625,1,37.75,0.2711864406779661,27.60817208097929
1677,223509,2,278.89,4,62,3,196,10787.742777777778,0,37.110000000000014,0.11290322580645161,26.574166666666667
1677,223509,3,316.84000000000003,4,62,3,203,12435.34111111111,-1,36.15999999999997,-0.5483870967741935,-8.436227598566303
1677,223509,4,353.44000000000005,4,61,2,169,11912.295,2,87.55999999999995,0.639344262295082,15.151561930783247
1677,223509,5,441.0,4,60,4,208,12836.540277777778,0,106.0,-0.65,39.33684259259259
1677,223509,6,547.56,4,60,4,169,15196.750833333334,1,77.44000000000005,-0.16666666666666666,-4.127797962962965
1677,223509,7,625.0,4,55,5,159,14949.082955555556,0,10.0,0.05454545454545454,10.802478787878798
1677,236995,2,1.0,4,62,3,196,10787.742777777778,0,0.0,0.11290322580645161,26.574166666666667
1677,236995,3,1.2100000000000002,4,62,3,203,12435.34111111111,-1,-0.2100000000000002,-0.5483870967741935,-8.436227598566303
1677,236995,4,1.44,4,61,2,169,11912.295,2,-0.43999999999999995,0.639344262295082,15.151561930783247
1677,236995,5,1.9599999999999997,4,60,4,208,12836.540277777778,0,0.04000000000000026,-0.65,39.33684259259259
1677,236995,6,2.25,4,60,4,169,15196.750833333334,1,-0.25,-0.16666666666666666,-4.127797962962965
1677,236995,7,2.25,4,55,5,159,14949.082955555556,0,-0.25,0.05454545454545454,10.802478787878798
1677,326847,5,2.8899999999999997,4,60,4,208,12836.540277777778,0,1.1100000000000003,-0.65,39.33684259259259
1677,326847,6,4.41,4,60,4,169,15196.750833333334,1,-0.41000000000000014,-0.16666666666666666,-4.127797962962965
1677,326847,7,4.41,4,55,5,159,14949.082955555556,0,-0.41000000000000014,0.05454545454545454,10.802478787878798
1677,327210,5,1.9599999999999997,4,60,4,208,12836.540277777778,-4,-1.9599999999999997,-0.65,39.33684259259259
1677,346263,6,1.44,4,60,4,169,15196.750833333334,1,0.56,-0.16666666666666666,-4.127797962962965
1677,346263,7,2.25,4,55,5,159,14949.082955555556,0,-0.25,0.05454545454545454,10.802478787878798
1677,456219,7,1.0,4,55,5,159,14949.082955555556,0,0.0,0.05454545454545454,10.802478787878798
828,326837,5,1.44,3,60,2,208,12836.540277777778,0,0.56,-0.65,39.33684259259259
828,326837,6,2.8899999999999997,3,60,2,169,15196.750833333334,1,1.1100000000000003,-0.16666666666666666,-4.127797962962965
828,326837,7,4.41,3,55,3,159,14949.082955555556,0,0.5899999999999999,0.05454545454545454,10.802478787878798
828,326862,5,1.0,3,60,2,208,12836.540277777778,0,1.0,-0.65,39.33684259259259
828,326862,6,2.25,3,60,2,169,15196.750833333334,1,0.75,-0.16666666666666666,-4.127797962962965
828,326862,7,3.61,3,55,3,159,14949.082955555556,0,-0.6099999999999999,0.05454545454545454,10.802478787878798
828,456225,7,1.2100000000000002,3,55,3,159,14949.082955555556,0,-0.2100000000000002,0.05454545454545454,10.802478787878798
135,223519,1,9.0,2,59,1,180,9158.860625,0,0.0,0.2711864406779661,27.60817208097929
135,223519,2,9.0,2,62,1,196,10787.742777777778,0,6.0,0.11290322580645161,26.574166666666667
135,223519,3,15.209999999999999,2,62,1,203,12435.34111111111,0,3.790000000000001,-0.5483870967741935,-8.436227598566303
135,326844,5,4.41,2,60,1,208,12836.540277777778,2,-0.41000000000000014,-0.65,39.33684259259259
