species,TreeID,census,e,Cluster,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
316,201293,6,4.840000000000001,2,50,16,182,11222.225,0,1.1599999999999993,-0.22,-12.112116666666662
316,201293,7,6.25,2,51,16,171,10616.619166666667,-2,-0.25,-0.0392156862745098,5.772434858387808
316,201295,1,2.25,2,63,13,252,9711.975277777778,2,1.75,0.1111111111111111,15.055564373897719
316,201295,2,4.0,2,63,15,259,10660.475833333334,0,2.0,-0.12698412698412698,50.37654320987652
316,201295,3,6.760000000000001,2,62,15,251,13834.198055555555,0,0.23999999999999932,-0.532258064516129,-45.222549283154116
316,201295,4,7.839999999999999,2,58,15,218,11030.4,1,2.160000000000001,-0.46551724137931033,14.122931034482777
316,201295,5,10.240000000000002,2,52,16,191,11849.53,0,1.759999999999998,-0.17307692307692307,-12.063557692307699
316,201295,6,12.25,2,50,16,182,11222.225,0,-0.25,-0.22,-12.112116666666662
316,201295,7,12.96,2,51,16,171,10616.619166666667,-2,2.039999999999999,-0.0392156862745098,5.772434858387808
316,201301,1,12.25,2,63,13,252,9711.975277777778,2,7.75,0.1111111111111111,15.055564373897719
316,201301,2,20.25,2,63,15,259,10660.475833333334,0,15.75,-0.12698412698412698,50.37654320987652
316,201301,3,36.0,2,62,15,251,13834.198055555555,0,8.0,-0.532258064516129,-45.222549283154116
316,201301,4,44.89,2,58,15,218,11030.4,1,2.1099999999999994,-0.46551724137931033,14.122931034482777
316,201301,5,47.61000000000001,2,52,16,191,11849.53,0,6.3899999999999935,-0.17307692307692307,-12.063557692307699
316,201301,6,54.760000000000005,2,50,16,182,11222.225,0,5.239999999999995,-0.22,-12.112116666666662
316,201301,7,60.839999999999996,2,51,16,171,10616.619166666667,-2,3.1600000000000037,-0.0392156862745098,5.772434858387808
316,201317,1,2.25,2,63,13,252,9711.975277777778,2,-0.25,0.1111111111111111,15.055564373897719
316,201317,2,2.25,2,63,15,259,10660.475833333334,0,0.75,-0.12698412698412698,50.37654320987652
316,201317,3,3.24,2,62,15,251,13834.198055555555,0,1.7599999999999998,-0.532258064516129,-45.222549283154116
316,201317,4,5.76,2,58,15,218,11030.4,1,0.2400000000000002,-0.46551724137931033,14.122931034482777
316,201317,5,6.25,2,52,16,191,11849.53,0,-0.25,-0.17307692307692307,-12.063557692307699
316,201317,6,6.25,2,50,16,182,11222.225,0,-0.25,-0.22,-12.112116666666662
316,201317,7,6.760000000000001,2,51,16,171,10616.619166666667,-2,-0.7600000000000007,-0.0392156862745098,5.772434858387808
316,201332,1,4.0,2,63,13,252,9711.975277777778,2,2.0,0.1111111111111111,15.055564373897719
316,201332,2,6.25,2,63,15,259,10660.475833333334,0,0.75,-0.12698412698412698,50.37654320987652
316,201332,3,7.0225,2,62,15,251,13834.198055555555,0,4.9775,-0.532258064516129,-45.222549283154116
316,201332,4,12.96,2,58,15,218,11030.4,1,6.039999999999999,-0.46551724137931033,14.122931034482777
316,201332,5,19.360000000000003,2,52,16,191,11849.53,0,2.639999999999997,-0.17307692307692307,-12.063557692307699
316,201332,6,22.090000000000003,2,50,16,182,11222.225,0,1.9099999999999966,-0.22,-12.112116666666662
316,201332,7,24.010000000000005,2,51,16,171,10616.619166666667,-2,0.9899999999999949,-0.0392156862745098,5.772434858387808
316,201341,1,15.209999999999999,2,63,13,252,9711.975277777778,2,30.79,0.1111111111111111,15.055564373897719
316,201341,2,46.239999999999995,2,63,15,259,10660.475833333334,0,-30.239999999999995,-0.12698412698412698,50.37654320987652
316,201341,3,16.81,2,62,15,251,13834.198055555555,0,36.19,-0.532258064516129,-45.222549283154116
316,201341,4,53.29,2,58,15,218,11030.4,1,0.7100000000000009,-0.46551724137931033,14.122931034482777
316,201341,5,54.760000000000005,2,52,16,191,11849.53,0,2.239999999999995,-0.17307692307692307,-12.063557692307699
316,201341,6,57.76,2,50,16,182,11222.225,0,-0.759999999999998,-0.22,-12.112116666666662
316,201341,7,57.76,2,51,16,171,10616.619166666667,-16,-57.76,-0.0392156862745098,5.772434858387808
316,201381,1,2.25,2,63,13,252,9711.975277777778,2,-0.25,0.1111111111111111,15.055564373897719
316,201381,2,2.25,2,63,15,259,10660.475833333334,0,1.75,-0.12698412698412698,50.37654320987652
316,201381,3,4.41,2,62,15,251,13834.198055555555,-15,-4.41,-0.532258064516129,-45.222549283154116
316,201400,1,20.25,2,63,13,252,9711.975277777778,2,5.75,0.1111111111111111,15.055564373897719
316,201400,2,26.009999999999998,2,63,15,259,10660.475833333334,0,4.990000000000002,-0.12698412698412698,50.37654320987652
316,201400,3,31.359999999999996,2,62,15,251,13834.198055555555,0,0.6400000000000041,-0.532258064516129,-45.222549283154116
316,201400,4,32.49,2,58,15,218,11030.4,1,1.509999999999998,-0.46551724137931033,14.122931034482777
316,201400,5,34.81,2,52,16,191,11849.53,0,-0.8100000000000023,-0.17307692307692307,-12.063557692307699
316,201400,6,34.81,2,50,16,182,11222.225,0,1.1899999999999977,-0.22,-12.112116666666662
316,201400,7,36.0,2,51,16,171,10616.619166666667,-16,-36.0,-0.0392156862745098,5.772434858387808
316,201406,1,20.25,2,63,13,252,9711.975277777778,2,-4.25,0.1111111111111111,15.055564373897719
316,201406,2,16.0,2,63,15,259,10660.475833333334,0,6.0,-0.12698412698412698,50.37654320987652
316,201406,3,22.090000000000003,2,62,15,251,13834.198055555555,-15,-22.090000000000003,-0.532258064516129,-45.222549283154116
316,201436,1,4.0,2,63,13,252,9711.975277777778,2,0.0,0.1111111111111111,15.055564373897719
316,201436,2,4.0,2,63,15,259,10660.475833333334,0,2.0,-0.12698412698412698,50.37654320987652
316,201436,3,6.25,2,62,15,251,13834.198055555555,0,4.75,-0.532258064516129,-45.222549283154116
316,201436,4,11.559999999999999,2,58,15,218,11030.4,1,0.4400000000000013,-0.46551724137931033,14.122931034482777
316,201436,5,12.25,2,52,16,191,11849.53,0,-0.25,-0.17307692307692307,-12.063557692307699
316,201436,6,12.96,2,50,16,182,11222.225,0,0.03999999999999915,-0.22,-12.112116666666662
316,201436,7,13.690000000000001,2,51,16,171,10616.619166666667,-2,1.3099999999999987,-0.0392156862745098,5.772434858387808
316,240302,2,1.0,2,63,15,259,10660.475833333334,0,0.0,-0.12698412698412698,50.37654320987652
316,240302,3,1.9599999999999997,2,62,15,251,13834.198055555555,0,-0.9599999999999997,-0.532258064516129,-45.222549283154116
316,240302,4,1.9599999999999997,2,58,15,218,11030.4,1,0.04000000000000026,-0.46551724137931033,14.122931034482777
316,240302,5,2.25,2,52,16,191,11849.53,0,-0.25,-0.17307692307692307,-12.063557692307699
316,240302,6,2.25,2,50,16,182,11222.225,0,-0.25,-0.22,-12.112116666666662
316,240302,7,2.8899999999999997,2,51,16,171,10616.619166666667,-2,1.1100000000000003,-0.0392156862745098,5.772434858387808
316,240308,2,1.0,2,63,15,259,10660.475833333334,0,0.0,-0.12698412698412698,50.37654320987652
316,240308,3,1.44,2,62,15,251,13834.198055555555,0,-0.43999999999999995,-0.532258064516129,-45.222549283154116
316,240308,4,1.9599999999999997,2,58,15,218,11030.4,1,-0.9599999999999997,-0.46551724137931033,14.122931034482777
316,240308,5,1.9599999999999997,2,52,16,191,11849.53,0,-0.9599999999999997,-0.17307692307692307,-12.063557692307699
316,240308,6,1.6900000000000002,2,50,16,182,11222.225,0,-0.6900000000000002,-0.22,-12.112116666666662
316,240308,7,1.9599999999999997,2,51,16,171,10616.619166666667,-2,-0.9599999999999997,-0.0392156862745098,5.772434858387808
316,274965,3,1.0,2,62,15,251,13834.198055555555,0,0.0,-0.532258064516129,-45.222549283154116
316,274965,4,1.2100000000000002,2,58,15,218,11030.4,1,-0.2100000000000002,-0.46551724137931033,14.122931034482777
316,274965,5,1.2100000000000002,2,52,16,191,11849.53,0,-0.2100000000000002,-0.17307692307692307,-12.063557692307699
316,274965,6,1.44,2,50,16,182,11222.225,0,0.56,-0.22,-12.112116666666662
316,274965,7,2.25,2,51,16,171,10616.619166666667,-2,-0.25,-0.0392156862745098,5.772434858387808
316,309129,4,1.2100000000000002,2,58,15,218,11030.4,1,-0.2100000000000002,-0.46551724137931033,14.122931034482777
316,309129,5,1.44,2,52,16,191,11849.53,0,0.56,-0.17307692307692307,-12.063557692307699
316,309129,6,2.5600000000000005,2,50,16,182,11222.225,0,-0.5600000000000005,-0.22,-12.112116666666662
316,309129,7,2.5600000000000005,2,51,16,171,10616.619166666667,-2,1.4399999999999995,-0.0392156862745098,5.772434858387808
316,309142,4,1.0,2,58,15,218,11030.4,1,0.0,-0.46551724137931033,14.122931034482777
316,309142,5,1.2100000000000002,2,52,16,191,11849.53,0,-0.2100000000000002,-0.17307692307692307,-12.063557692307699
316,309142,6,1.6900000000000002,2,50,16,182,11222.225,0,0.30999999999999983,-0.22,-12.112116666666662
316,309142,7,2.8899999999999997,2,51,16,171,10616.619166666667,-2,-0.8899999999999997,-0.0392156862745098,5.772434858387808
316,329258,5,1.2100000000000002,2,52,16,191,11849.53,0,-0.2100000000000002,-0.17307692307692307,-12.063557692307699
316,329258,6,1.9599999999999997,2,50,16,182,11222.225,0,2.04,-0.22,-12.112116666666662
316,329258,7,4.0,2,51,16,171,10616.619166666667,-2,3.0,-0.0392156862745098,5.772434858387808
316,349366,6,1.0,2,50,16,182,11222.225,0,0.0,-0.22,-12.112116666666662
316,349366,7,1.2100000000000002,2,51,16,171,10616.619166666667,-2,-0.2100000000000002,-0.0392156862745098,5.772434858387808
1575,201262,1,12.25,4,63,5,252,9711.975277777778,0,-8.25,0.1111111111111111,15.055564373897719
1575,201262,2,4.0,4,63,5,259,10660.475833333334,-1,8.0,-0.12698412698412698,50.37654320987652
1575,201262,3,12.25,4,62,4,251,13834.198055555555,0,17.75,-0.532258064516129,-45.222549283154116
1575,201262,4,30.25,4,58,4,218,11030.4,-1,1.75,-0.46551724137931033,14.122931034482777
1575,201262,5,32.49,4,52,3,191,11849.53,0,3.509999999999998,-0.17307692307692307,-12.063557692307699
1575,201262,6,36.0,4,50,3,182,11222.225,0,8.0,-0.22,-12.112116666666662
1575,201262,7,44.89,4,51,3,171,10616.619166666667,0,11.11,-0.0392156862745098,5.772434858387808
1575,201286,1,2.25,4,63,5,252,9711.975277777778,0,1.75,0.1111111111111111,15.055564373897719
1575,201286,2,4.0,4,63,5,259,10660.475833333334,-1,6.0,-0.12698412698412698,50.37654320987652
1575,201286,3,10.240000000000002,4,62,4,251,13834.198055555555,0,-0.240000000000002,-0.532258064516129,-45.222549283154116
1575,201286,4,10.240000000000002,4,58,4,218,11030.4,-1,1.759999999999998,-0.46551724137931033,14.122931034482777
1575,201286,5,12.96,4,52,3,191,11849.53,0,-0.9600000000000009,-0.17307692307692307,-12.063557692307699
1575,201286,6,12.96,4,50,3,182,11222.225,0,-0.9600000000000009,-0.22,-12.112116666666662
1575,201286,7,12.25,4,51,3,171,10616.619166666667,0,-0.25,-0.0392156862745098,5.772434858387808
1575,201427,1,9.0,4,63,5,252,9711.975277777778,0,3.0,0.1111111111111111,15.055564373897719
1575,201427,2,12.25,4,63,5,259,10660.475833333334,-1,1.75,-0.12698412698412698,50.37654320987652
1575,201427,3,14.44,4,62,4,251,13834.198055555555,0,1.5600000000000005,-0.532258064516129,-45.222549283154116
1575,201427,4,16.0,4,58,4,218,11030.4,-4,-16.0,-0.46551724137931033,14.122931034482777
1575,201452,1,6.25,4,63,5,252,9711.975277777778,0,-1.25,0.1111111111111111,15.055564373897719
1575,201452,2,5.444444444444443,4,63,5,259,10660.475833333334,-5,-5.444444444444443,-0.12698412698412698,50.37654320987652
1575,201473,1,84.63999999999999,4,63,5,252,9711.975277777778,0,9.360000000000014,0.1111111111111111,15.055564373897719
1575,201473,2,94.08999999999999,4,63,5,259,10660.475833333334,-1,-39.08999999999999,-0.12698412698412698,50.37654320987652
1575,201473,3,55.502500000000005,4,62,4,251,13834.198055555555,0,24.497499999999995,-0.532258064516129,-45.222549283154116
1575,201473,4,80.10249999999999,4,58,4,218,11030.4,-1,147.8975,-0.46551724137931033,14.122931034482777
1575,201473,5,228.01,4,52,3,191,11849.53,0,27.99000000000001,-0.17307692307692307,-12.063557692307699
1575,201473,6,256.0,4,50,3,182,11222.225,0,19.0,-0.22,-12.112116666666662
1575,201473,7,275.56000000000006,4,51,3,171,10616.619166666667,0,30.43999999999994,-0.0392156862745098,5.772434858387808
1057,201451,1,53.29,3,63,1,252,9711.975277777778,0,-36.29,0.1111111111111111,15.055564373897719
1057,201451,2,17.64,3,63,1,259,10660.475833333334,0,121.36,-0.12698412698412698,50.37654320987652
1057,201451,3,139.24,3,62,1,251,13834.198055555555,0,70.75999999999999,-0.532258064516129,-45.222549283154116
1057,201451,4,210.25,3,58,1,218,11030.4,0,173.75,-0.46551724137931033,14.122931034482777
1057,201451,5,384.1600000000001,3,52,1,191,11849.53,0,19.839999999999918,-0.17307692307692307,-12.063557692307699
1057,201451,6,404.01000000000005,3,50,1,182,11222.225,0,11.989999999999952,-0.22,-12.112116666666662
1057,201451,7,416.15999999999997,3,51,1,171,10616.619166666667,0,3.840000000000032,-0.0392156862745098,5.772434858387808
83,201402,1,196.0,4,63,1,252,9711.975277777778,0,8.0,0.1111111111111111,15.055564373897719
83,201402,2,204.49,4,63,1,259,10660.475833333334,0,-20.49000000000001,-0.12698412698412698,50.37654320987652
83,201402,3,184.95999999999998,4,62,1,251,13834.198055555555,0,-13.95999999999998,-0.532258064516129,-45.222549283154116
83,201402,4,171.60999999999999,4,58,1,218,11030.4,0,4.390000000000015,-0.46551724137931033,14.122931034482777
83,201402,5,176.89000000000001,4,52,1,191,11849.53,0,-2.890000000000015,-0.17307692307692307,-12.063557692307699
83,201402,6,174.23999999999998,4,50,1,182,11222.225,0,7.760000000000019,-0.22,-12.112116666666662
83,201402,7,182.25,4,51,1,171,10616.619166666667,0,-6.25,-0.0392156862745098,5.772434858387808
1145,201358,1,79.21000000000001,4,63,1,252,9711.975277777778,0,6.789999999999992,0.1111111111111111,15.055564373897719
1145,201358,2,86.49000000000001,4,63,1,259,10660.475833333334,0,3.509999999999991,-0.12698412698412698,50.37654320987652
1145,201358,3,90.25,4,62,1,251,13834.198055555555,0,-14.25,-0.532258064516129,-45.222549283154116
1145,201358,4,76.5625,4,58,1,218,11030.4,0,7.4375,-0.46551724137931033,14.122931034482777
1145,201358,5,84.63999999999999,4,52,1,191,11849.53,0,-0.6399999999999864,-0.17307692307692307,-12.063557692307699
1145,201358,6,84.63999999999999,4,50,1,182,11222.225,0,20.360000000000014,-0.22,-12.112116666666662
1145,201358,7,105.0625,4,51,1,171,10616.619166666667,0,7.9375,-0.0392156862745098,5.772434858387808
1163,201281,1,169.0,4,63,4,252,9711.975277777778,-4,-169.0,0.1111111111111111,15.055564373897719
1163,201292,1,57.76,4,63,4,252,9711.975277777778,-3,15.240000000000002,0.1111111111111111,15.055564373897719
1163,201292,2,73.96,4,63,1,259,10660.475833333334,0,70.04,-0.12698412698412698,50.37654320987652
1163,201292,3,144.0,4,62,1,251,13834.198055555555,0,12.0,-0.532258064516129,-45.222549283154116
1163,201292,4,156.25,4,58,1,218,11030.4,0,-0.25,-0.46551724137931033,14.122931034482777
1163,201292,5,156.25,4,52,1,191,11849.53,0,6.75,-0.17307692307692307,-12.063557692307699
1163,201299,1,51.84,4,63,4,252,9711.975277777778,-4,-51.84,0.1111111111111111,15.055564373897719
1163,201382,1,187.68999999999997,4,63,4,252,9711.975277777778,-4,-187.68999999999997,0.1111111111111111,15.055564373897719
540,201323,1,6.25,3,63,1,252,9711.975277777778,0,2.75,0.1111111111111111,15.055564373897719
540,201323,2,9.0,3,63,1,259,10660.475833333334,0,4.0,-0.12698412698412698,50.37654320987652
988,201351,1,6.25,3,63,1,252,9711.975277777778,0,-2.25,0.1111111111111111,15.055564373897719
988,201351,2,4.0,3,63,1,259,10660.475833333334,0,2.0,-0.12698412698412698,50.37654320987652
988,201351,3,6.760000000000001,3,62,1,251,13834.198055555555,0,-0.7600000000000007,-0.532258064516129,-45.222549283154116
988,201351,4,6.25,3,58,1,218,11030.4,0,0.75,-0.46551724137931033,14.122931034482777
988,201351,5,7.839999999999999,3,52,1,191,11849.53,0,0.16000000000000103,-0.17307692307692307,-12.063557692307699
825,201368,1,1.0,3,63,3,252,9711.975277777778,0,0.0,0.1111111111111111,15.055564373897719
825,201368,2,1.0,3,63,3,259,10660.475833333334,0,1.0,-0.12698412698412698,50.37654320987652
825,201368,3,2.8899999999999997,3,62,3,251,13834.198055555555,0,-1.8899999999999997,-0.532258064516129,-45.222549283154116
825,201368,4,1.9599999999999997,3,58,3,218,11030.4,-3,-1.9599999999999997,-0.46551724137931033,14.122931034482777
825,201418,1,210.25,3,63,3,252,9711.975277777778,0,17.75,0.1111111111111111,15.055564373897719
825,201418,2,228.01,3,63,3,259,10660.475833333334,0,33.99000000000001,-0.12698412698412698,50.37654320987652
825,201418,3,262.44,3,62,3,251,13834.198055555555,0,53.56,-0.532258064516129,-45.222549283154116
825,201418,4,316.84000000000003,3,58,3,218,11030.4,-2,44.15999999999997,-0.46551724137931033,14.122931034482777
825,201418,5,361.0,3,52,1,191,11849.53,1,7.0,-0.17307692307692307,-12.063557692307699
825,201418,6,368.64,3,50,2,182,11222.225,0,23.360000000000014,-0.22,-12.112116666666662
825,201418,7,392.04,3,51,2,171,10616.619166666667,0,11.95999999999998,-0.0392156862745098,5.772434858387808
825,201455,1,4.0,3,63,3,252,9711.975277777778,0,2.0,0.1111111111111111,15.055564373897719
825,201455,2,6.25,3,63,3,259,10660.475833333334,0,-2.25,-0.12698412698412698,50.37654320987652
825,201455,3,4.41,3,62,3,251,13834.198055555555,0,2.59,-0.532258064516129,-45.222549283154116
825,201455,4,7.839999999999999,3,58,3,218,11030.4,-3,-7.839999999999999,-0.46551724137931033,14.122931034482777
825,201455,6,1.0,3,50,2,182,11222.225,0,1.0,-0.22,-12.112116666666662
825,201455,7,2.25,3,51,2,171,10616.619166666667,0,1.75,-0.0392156862745098,5.772434858387808
827,201231,1,1.0,3,63,7,252,9711.975277777778,-1,0.0,0.1111111111111111,15.055564373897719
827,201231,2,1.0,3,63,6,259,10660.475833333334,-6,-1.0,-0.12698412698412698,50.37654320987652
827,201239,1,2.25,3,63,7,252,9711.975277777778,-1,-0.25,0.1111111111111111,15.055564373897719
827,201239,2,2.25,3,63,6,259,10660.475833333334,1,0.75,-0.12698412698412698,50.37654320987652
827,201239,3,3.24,3,62,7,251,13834.198055555555,-1,-0.2400000000000002,-0.532258064516129,-45.222549283154116
827,201239,4,3.61,3,58,6,218,11030.4,0,0.3900000000000001,-0.46551724137931033,14.122931034482777
827,201239,5,4.0,3,52,6,191,11849.53,0,0.0,-0.17307692307692307,-12.063557692307699
827,201239,6,4.840000000000001,3,50,6,182,11222.225,1,1.1599999999999993,-0.22,-12.112116666666662
827,201239,7,6.25,3,51,7,171,10616.619166666667,-7,-6.25,-0.0392156862745098,5.772434858387808
827,201260,1,4.0,3,63,7,252,9711.975277777778,-7,-4.0,0.1111111111111111,15.055564373897719
827,201333,1,25.0,3,63,7,252,9711.975277777778,-1,1.0,0.1111111111111111,15.055564373897719
827,201333,2,26.009999999999998,3,63,6,259,10660.475833333334,1,10.990000000000002,-0.12698412698412698,50.37654320987652
827,201333,3,37.209999999999994,3,62,7,251,13834.198055555555,-1,1.7900000000000063,-0.532258064516129,-45.222549283154116
827,201333,4,39.69,3,58,6,218,11030.4,0,-0.6899999999999977,-0.46551724137931033,14.122931034482777
827,201333,5,39.69,3,52,6,191,11849.53,0,2.3100000000000023,-0.17307692307692307,-12.063557692307699
827,201333,6,42.25,3,50,6,182,11222.225,1,0.75,-0.22,-12.112116666666662
827,201333,7,43.559999999999995,3,51,7,171,10616.619166666667,-1,0.44000000000000483,-0.0392156862745098,5.772434858387808
827,201397,1,4.0,3,63,7,252,9711.975277777778,-1,2.0,0.1111111111111111,15.055564373897719
827,201397,2,6.25,3,63,6,259,10660.475833333334,1,4.75,-0.12698412698412698,50.37654320987652
827,201397,3,11.559999999999999,3,62,7,251,13834.198055555555,-7,-11.559999999999999,-0.532258064516129,-45.222549283154116
827,201429,1,1.0,3,63,7,252,9711.975277777778,-1,3.0,0.1111111111111111,15.055564373897719
827,201429,2,4.0,3,63,6,259,10660.475833333334,1,3.0,-0.12698412698412698,50.37654320987652
827,201429,3,7.290000000000001,3,62,7,251,13834.198055555555,-1,3.709999999999999,-0.532258064516129,-45.222549283154116
827,201429,4,11.559999999999999,3,58,6,218,11030.4,0,4.440000000000001,-0.46551724137931033,14.122931034482777
827,201429,5,16.0,3,52,6,191,11849.53,0,0.0,-0.17307692307692307,-12.063557692307699
827,201429,6,16.0,3,50,6,182,11222.225,1,0.0,-0.22,-12.112116666666662
827,201429,7,16.0,3,51,7,171,10616.619166666667,-1,0.0,-0.0392156862745098,5.772434858387808
827,201443,1,4.0,3,63,7,252,9711.975277777778,-1,0.0,0.1111111111111111,15.055564373897719
827,201443,2,4.0,3,63,6,259,10660.475833333334,1,5.0,-0.12698412698412698,50.37654320987652
827,201443,3,9.610000000000001,3,62,7,251,13834.198055555555,-1,2.389999999999999,-0.532258064516129,-45.222549283154116
827,201443,4,12.25,3,58,6,218,11030.4,0,0.75,-0.46551724137931033,14.122931034482777
827,201443,5,13.690000000000001,3,52,6,191,11849.53,0,-0.6900000000000013,-0.17307692307692307,-12.063557692307699
827,201443,6,13.690000000000001,3,50,6,182,11222.225,1,0.3099999999999987,-0.22,-12.112116666666662
827,201443,7,14.44,3,51,7,171,10616.619166666667,-1,-1.4399999999999995,-0.0392156862745098,5.772434858387808
827,274962,3,5.289999999999999,3,62,7,251,13834.198055555555,-1,0.7100000000000009,-0.532258064516129,-45.222549283154116
827,274962,4,6.760000000000001,3,58,6,218,11030.4,0,0.23999999999999932,-0.46551724137931033,14.122931034482777
827,274962,5,7.290000000000001,3,52,6,191,11849.53,0,1.709999999999999,-0.17307692307692307,-12.063557692307699
827,274962,6,9.610000000000001,3,50,6,182,11222.225,1,6.389999999999999,-0.22,-12.112116666666662
827,274962,7,16.0,3,51,7,171,10616.619166666667,-1,1.0,-0.0392156862745098,5.772434858387808
827,274984,3,1.2100000000000002,3,62,7,251,13834.198055555555,-7,-1.2100000000000002,-0.532258064516129,-45.222549283154116
827,309136,4,1.44,3,58,6,218,11030.4,0,-0.43999999999999995,-0.46551724137931033,14.122931034482777
827,309136,5,1.6900000000000002,3,52,6,191,11849.53,0,-0.6900000000000002,-0.17307692307692307,-12.063557692307699
827,309136,6,1.6900000000000002,3,50,6,182,11222.225,1,-0.6900000000000002,-0.22,-12.112116666666662
827,309136,7,1.6900000000000002,3,51,7,171,10616.619166666667,-1,-0.6900000000000002,-0.0392156862745098,5.772434858387808
827,458921,7,1.2100000000000002,3,51,7,171,10616.619166666667,-7,-1.2100000000000002,-0.0392156862745098,5.772434858387808
1677,201411,1,2.25,4,63,1,252,9711.975277777778,1,1.75,0.1111111111111111,15.055564373897719
1677,201411,2,4.0,4,63,2,259,10660.475833333334,0,0.0,-0.12698412698412698,50.37654320987652
1677,201411,3,4.840000000000001,4,62,2,251,13834.198055555555,-1,0.15999999999999925,-0.532258064516129,-45.222549283154116
1677,201411,4,5.76,4,58,1,218,11030.4,0,0.2400000000000002,-0.46551724137931033,14.122931034482777
1677,201411,5,6.760000000000001,4,52,1,191,11849.53,0,1.2399999999999993,-0.17307692307692307,-12.063557692307699
1677,201411,6,8.41,4,50,1,182,11222.225,1,-0.41000000000000014,-0.22,-12.112116666666662
1677,201411,7,8.41,4,51,2,171,10616.619166666667,0,-1.4100000000000001,-0.0392156862745098,5.772434858387808
1677,240311,2,1.0,4,63,2,259,10660.475833333334,0,0.0,-0.12698412698412698,50.37654320987652
1677,240311,3,1.2100000000000002,4,62,2,251,13834.198055555555,-2,-1.2100000000000002,-0.532258064516129,-45.222549283154116
1677,458922,7,1.0,4,51,2,171,10616.619166666667,0,0.0,-0.0392156862745098,5.772434858387808
828,201324,1,1.0,3,63,1,252,9711.975277777778,0,0.0,0.1111111111111111,15.055564373897719
828,201324,7,1.9599999999999997,3,51,2,171,10616.619166666667,0,3.04,-0.0392156862745098,5.772434858387808
828,309135,4,1.9599999999999997,3,58,1,218,11030.4,0,0.04000000000000026,-0.46551724137931033,14.122931034482777
828,309135,5,2.25,3,52,1,191,11849.53,0,-0.25,-0.17307692307692307,-12.063557692307699
828,309135,6,2.5600000000000005,3,50,1,182,11222.225,1,-0.5600000000000005,-0.22,-12.112116666666662
828,309135,7,2.5600000000000005,3,51,2,171,10616.619166666667,0,-0.5600000000000005,-0.0392156862745098,5.772434858387808
135,201463,1,50.41,2,63,1,252,9711.975277777778,0,-0.4099999999999966,0.1111111111111111,15.055564373897719
487,201238,1,4.0,2,63,3,252,9711.975277777778,1,0.0,0.1111111111111111,15.055564373897719
